2024-06-15 21:56:01.567 [main] INFO  o.d.chzzkbot.GuribotApplication - Starting GuribotApplication using Java 21.0.1 with PID 34152 (C:\Users\gs521\IdeaProjects\guribot\build\classes\java\main started by gs521 in C:\Users\gs521\IdeaProjects\guribot)
2024-06-15 21:56:01.570 [main] INFO  o.d.chzzkbot.GuribotApplication - The following 1 profile is active: "local"
2024-06-15 21:56:01.631 [main] INFO  o.s.b.d.c.l.DockerComposeLifecycleManager - Using Docker Compose file 'C:\Users\gs521\IdeaProjects\guribot\compose.yaml'
2024-06-15 21:56:03.061 [main] INFO  o.s.b.d.c.l.DockerComposeLifecycleManager - There are already Docker Compose services running, skipping startup
2024-06-15 21:56:04.425 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-06-15 21:56:04.561 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 127 ms. Found 1 JPA repository interface.
2024-06-15 21:56:04.772 [main] WARN  o.m.s.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[org.dendrocopos.chzzkbot]' package. Please check your configuration.
2024-06-15 21:56:04.857 [main] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=3c1abcb0-0109-3688-bfc3-ed004ff4a23d
2024-06-15 21:56:05.179 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-06-15 21:56:05.182 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-06-15 21:56:05.188 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [loadBalancerWebClientBuilderBeanPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-06-15 21:56:05.190 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [loadBalancerWebClientBuilderBeanPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-06-15 21:56:05.192 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [loadBalancerWebClientBuilderBeanPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-06-15 21:56:05.493 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-06-15 21:56:05.508 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-06-15 21:56:05.509 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.24]
2024-06-15 21:56:05.610 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-06-15 22:11:04.561 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":18,"uid":"9d23526b050ab573eb5265d4932064f8","profile":"{\"userIdHash\":\"9d23526b050ab573eb5265d4932064f8\",\"nickname\":\"뮤로나발닦개\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"끝까지 해주세요","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"RUPEHQq7WsbWIMFMTdyRBrHl8Ycb98ZSm9vBQlbf7gI3zUERYRHdD9BaEVuRDeHnTSyRRBbBKRy44RdwN297eA==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718457064530,"utime":1718457064530,"msgTid":null,"msgTime":1718457064530}],"cmd":93101,"tid":"30","cid":"N1FUPP"}
2024-06-15 22:11:04.561 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤로나발닦개 : 끝까지 해주세요
2024-06-15 22:11:08.521 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":18,"uid":"9d23526b050ab573eb5265d4932064f8","profile":"{\"userIdHash\":\"9d23526b050ab573eb5265d4932064f8\",\"nickname\":\"뮤로나발닦개\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"초수 보여줘","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"RUPEHQq7WsbWIMFMTdyRBrHl8Ycb98ZSm9vBQlbf7gI3zUERYRHdD9BaEVuRDeHnTSyRRBbBKRy44RdwN297eA==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718457068403,"utime":1718457068403,"msgTid":null,"msgTime":1718457068403}],"cmd":93101,"tid":"31","cid":"N1FUPP"}
2024-06-15 22:11:08.521 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤로나발닦개 : 초수 보여줘
2024-06-15 22:11:12.921 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":18,"uid":"e4ec0bc860a8dd065fc92f2a3344311c","profile":"{\"userIdHash\":\"e4ec0bc860a8dd065fc92f2a3344311c\",\"nickname\":\"연속발사시스템\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":939709,\"badgeId\":\"subscription_founder\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/1st.png\",\"activated\":true}],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"고순데?","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"e4qa2cphf8SB7g2UvJRwOBf8oUTQX4Njzl8e7snsGIZAa5V6bMkweShR9G+3F5utjxxa/CQwjAQ1OofqW6QklQ==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718457072823,"utime":1718457072823,"msgTid":null,"msgTime":1718457072823}],"cmd":93101,"tid":"186","cid":"N1FUPP"}
2024-06-15 22:11:12.922 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 연속발사시스템 : 고순데?
2024-06-15 22:11:22.150 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":18,"uid":"62dcc7e08e9dfd27e6724f15a37f9c19","profile":"{\"userIdHash\":\"62dcc7e08e9dfd27e6724f15a37f9c19\",\"nickname\":\"뮤콩단광대\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":939103,\"badgeId\":\"subscription_founder\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/1st.png\",\"activated\":true}],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"realTimeDonationRanking\":{\"badge\":{\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/gold.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"왜 잘하지","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"durationTime\":0,\"emojis\":{},\"month\":0,\"osType\":\"AOS\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"tierNo\":0,\"extraToken\":\"H5FPcLOC62wB\\/K1R4\\/GiAZ6xKjAIWQiHc1DyPMABCkML+SfWuoNqjS7M7kd4fWhTx3xhXv4AyUzplghTXmCWzA==\"}","ctime":1718457082137,"utime":1718457082137,"msgTid":null,"msgTime":1718457082137}],"cmd":93101,"tid":"806-1718457082084-459","cid":"N1FUPP"}
2024-06-15 22:11:22.151 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤콩단광대 : 왜 잘하지
2024-06-15 22:11:36.878 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":18,"uid":"9d23526b050ab573eb5265d4932064f8","profile":"{\"userIdHash\":\"9d23526b050ab573eb5265d4932064f8\",\"nickname\":\"뮤로나발닦개\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"컷","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"RUPEHQq7WsbWIMFMTdyRBrHl8Ycb98ZSm9vBQlbf7gI3zUERYRHdD9BaEVuRDeHnTSyRRBbBKRy44RdwN297eA==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718457096900,"utime":1718457096900,"msgTid":null,"msgTime":1718457096900}],"cmd":93101,"tid":"32","cid":"N1FUPP"}
2024-06-15 22:11:36.878 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤로나발닦개 : 컷
2024-06-15 22:11:37.981 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":18,"uid":"62dcc7e08e9dfd27e6724f15a37f9c19","profile":"{\"userIdHash\":\"62dcc7e08e9dfd27e6724f15a37f9c19\",\"nickname\":\"뮤콩단광대\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":939103,\"badgeId\":\"subscription_founder\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/1st.png\",\"activated\":true}],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"realTimeDonationRanking\":{\"badge\":{\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/gold.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"ㅋㅋㅋㅋㅋㅋㅋㅋ","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"durationTime\":0,\"emojis\":{},\"month\":0,\"osType\":\"AOS\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"tierNo\":0,\"extraToken\":\"H5FPcLOC62wB\\/K1R4\\/GiAZ6xKjAIWQiHc1DyPMABCkML+SfWuoNqjS7M7kd4fWhTx3xhXv4AyUzplghTXmCWzA==\"}","ctime":1718457098020,"utime":1718457098020,"msgTid":null,"msgTime":1718457098020}],"cmd":93101,"tid":"806-1718457097977-460","cid":"N1FUPP"}
2024-06-15 22:11:37.981 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤콩단광대 : ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-15 22:11:39.081 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":18,"uid":"e4ec0bc860a8dd065fc92f2a3344311c","profile":"{\"userIdHash\":\"e4ec0bc860a8dd065fc92f2a3344311c\",\"nickname\":\"연속발사시스템\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":939709,\"badgeId\":\"subscription_founder\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/1st.png\",\"activated\":true}],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"ㅋㅋㅋㅋㅋ","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"e4qa2cphf8SB7g2UvJRwOBf8oUTQX4Njzl8e7snsGIZAa5V6bMkweShR9G+3F5utjxxa/CQwjAQ1OofqW6QklQ==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718457099118,"utime":1718457099118,"msgTid":null,"msgTime":1718457099118}],"cmd":93101,"tid":"187","cid":"N1FUPP"}
2024-06-15 22:11:39.082 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 연속발사시스템 : ㅋㅋㅋㅋㅋ
2024-06-15 22:11:42.161 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":18,"uid":"9d23526b050ab573eb5265d4932064f8","profile":"{\"userIdHash\":\"9d23526b050ab573eb5265d4932064f8\",\"nickname\":\"뮤로나발닦개\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"24개 찾으셨네여","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"RUPEHQq7WsbWIMFMTdyRBrHl8Ycb98ZSm9vBQlbf7gI3zUERYRHdD9BaEVuRDeHnTSyRRBbBKRy44RdwN297eA==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718457102235,"utime":1718457102235,"msgTid":null,"msgTime":1718457102235}],"cmd":93101,"tid":"33","cid":"N1FUPP"}
2024-06-15 22:11:42.162 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 뮤로나발닦개 : 24개 찾으셨네여
2024-06-15 22:11:48.484 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":18,"uid":"448acb33aff5339a08540f0d9e8e2652","profile":"{\"userIdHash\":\"448acb33aff5339a08540f0d9e8e2652\",\"nickname\":\"칠색딱따구리\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":939139,\"badgeId\":\"subscription_founder\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/1st.png\",\"activated\":true}],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"realTimeDonationRanking\":{\"badge\":{\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/silver.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"고수잖아~(죽음)","msgTypeCode":10,"msgStatusType":"NORMAL","extras":"{\"emojis\":{},\"isAnonymous\":false,\"payType\":\"CURRENCY\",\"payAmount\":1000,\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"nickname\":\"칠색딱따구리\",\"osType\":\"PC\",\"donationType\":\"CHAT\",\"weeklyRankList\":[{\"userIdHash\":\"62dcc7e08e9dfd27e6724f15a37f9c19\",\"nickName\":\"뮤콩단광대\",\"verifiedMark\":false,\"donationAmount\":62480,\"ranking\":1},{\"userIdHash\":\"448acb33aff5339a08540f0d9e8e2652\",\"nickName\":\"칠색딱따구리\",\"verifiedMark\":false,\"donationAmount\":60690,\"ranking\":2},{\"userIdHash\":\"530ca2209022a013bdcf6696c0ccac72\",\"nickName\":\"피닷\",\"verifiedMark\":false,\"donationAmount\":54980,\"ranking\":3},{\"userIdHash\":\"1bc6356900209654b5dd37df8e49382e\",\"nickName\":\"고기덮밥\",\"verifiedMark\":false,\"donationAmount\":39930,\"ranking\":4},{\"userIdHash\":\"9d23526b050ab573eb5265d4932064f8\",\"nickName\":\"뮤로나발닦개\",\"verifiedMark\":false,\"donationAmount\":12250,\"ranking\":5},{\"userIdHash\":\"51166f982599a6e95d4cc97421dd70d6\",\"nickName\":\"류돌이\",\"verifiedMark\":false,\"donationAmount\":6000,\"ranking\":6},{\"userIdHash\":\"6929b02cba0ceb5952ba5f541c444948\",\"nickName\":\"베르게\",\"verifiedMark\":false,\"donationAmount\":5000,\"ranking\":7},{\"userIdHash\":\"69b598305306af9815e69f50721d3047\",\"nickName\":\"키리만두\",\"verifiedMark\":false,\"donationAmount\":5000,\"ranking\":8},{\"userIdHash\":\"e4ec0bc860a8dd065fc92f2a3344311c\",\"nickName\":\"연속발사시스템\",\"verifiedMark\":false,\"donationAmount\":2840,\"ranking\":9}],\"donationUserWeeklyRank\":{\"userIdHash\":\"448acb33aff5339a08540f0d9e8e2652\",\"nickName\":\"칠색딱따구리\",\"verifiedMark\":false,\"donationAmount\":60690,\"ranking\":2},\"chatType\":\"STREAMING\"}","ctime":1718457108608,"utime":1718457108608,"msgTid":null,"msgTime":1718457108608}],"cmd":93102,"tid":null,"cid":"N1FUPP"}
2024-06-15 22:11:48.484 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - DONATION : 93102
2024-06-15 22:11:57.120 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":18,"uid":"e4ec0bc860a8dd065fc92f2a3344311c","profile":"{\"userIdHash\":\"e4ec0bc860a8dd065fc92f2a3344311c\",\"nickname\":\"연속발사시스템\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":939709,\"badgeId\":\"subscription_founder\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/1st.png\",\"activated\":true}],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"빡고수 있을것같은데","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"e4qa2cphf8SB7g2UvJRwOBf8oUTQX4Njzl8e7snsGIZAa5V6bMkweShR9G+3F5utjxxa/CQwjAQ1OofqW6QklQ==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718457117150,"utime":1718457117150,"msgTid":null,"msgTime":1718457117150}],"cmd":93101,"tid":"188","cid":"N1FUPP"}
2024-06-15 22:11:57.120 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 연속발사시스템 : 빡고수 있을것같은데
2024-06-15 22:12:07.680 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":18,"uid":"448acb33aff5339a08540f0d9e8e2652","profile":"{\"userIdHash\":\"448acb33aff5339a08540f0d9e8e2652\",\"nickname\":\"칠색딱따구리\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":939139,\"badgeId\":\"subscription_founder\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/1st.png\",\"activated\":true}],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"realTimeDonationRanking\":{\"badge\":{\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/silver.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"ㅋㅋㅋㅋ 괄호는 안읽어주는게","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"GjXQHgCscUAeetqlrAoLNF9y3DtJieNr1iyZb7rg+wztE1yXfJabPib7nY23WWr6UGxXrK2UALXecE9Tj5L3vw==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718457127626,"utime":1718457127626,"msgTid":null,"msgTime":1718457127626}],"cmd":93101,"tid":"334","cid":"N1FUPP"}
2024-06-15 22:12:07.680 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 칠색딱따구리 : ㅋㅋㅋㅋ 괄호는 안읽어주는게
2024-06-15 22:12:10.100 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - Received WebSocket message: {"svcid":"game","ver":"1","bdy":[{"svcid":"game","cid":"N1FUPP","mbrCnt":18,"uid":"448acb33aff5339a08540f0d9e8e2652","profile":"{\"userIdHash\":\"448acb33aff5339a08540f0d9e8e2652\",\"nickname\":\"칠색딱따구리\",\"profileImageUrl\":\"\",\"userRoleCode\":\"common_user\",\"badge\":null,\"title\":null,\"verifiedMark\":false,\"activityBadges\":[{\"badgeNo\":939139,\"badgeId\":\"subscription_founder\",\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/1st.png\",\"activated\":true}],\"streamingProperty\":{\"subscription\":{\"accumulativeMonth\":2,\"tier\":1,\"badge\":{\"imageUrl\":\"https://nng-phinf.pstatic.net/glive/subscription/badge/de59aa8cca4cab79be467383a4d52b3f/1/2_1718181131269.png\"}},\"realTimeDonationRanking\":{\"badge\":{\"imageUrl\":\"https://ssl.pstatic.net/static/nng/glive/icon/silver.png\"}},\"nicknameColor\":{\"colorCode\":\"CC000\"}}}","msg":"맘에드넹","msgTypeCode":1,"msgStatusType":"NORMAL","extras":"{\"chatType\":\"STREAMING\",\"osType\":\"PC\",\"extraToken\":\"GjXQHgCscUAeetqlrAoLNF9y3DtJieNr1iyZb7rg+wztE1yXfJabPib7nY23WWr6UGxXrK2UALXecE9Tj5L3vw==\",\"streamingChannelId\":\"de59aa8cca4cab79be467383a4d52b3f\",\"emojis\":{}}","ctime":1718457130123,"utime":1718457130123,"msgTid":null,"msgTime":1718457130123}],"cmd":93101,"tid":"335","cid":"N1FUPP"}
2024-06-15 22:12:10.100 [reactor-http-nio-4] INFO  o.d.chzzkbot.chzzk.main.ChatMain - CHAT :93101 : 칠색딱따구리 : 맘에드넹
